hashtags/0,mentions/0,id,text,user/nick,user/profile_img,user/followers,user/name,user/description,user/created_at,user/id,user/friends,sentient,urls/0,urls/1,user/location/lat,user/location/long,mentions/1,mentions/2,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,mentions/3,mentions/4,hashtags/6,hashtags/7,mentions/5,urls/2
NBA,,1591201792,"#NBA | Final del partido en el Time Warner Cable Arena de #Charlotte ⏰

🏀 #BuzzCity 111 - #WeGoHard 125 🏀… https://t.co/Y4JpK0gvpv",HaceF5,https://pbs.twimg.com/profile_images/910224644342415360/e_9cCh4s_normal.jpg,2777,hacef5,"Info deportiva: La #Superliga, la #BNacional, la #PrimeraB, el #Automovilismo, la #NBA, #LNB, #Tenis, #Boxeo y mucho más.
Insta: https://t.co/YGLESPA8Fr",Fri May 20 13:51:37 +0000 2011,302033816,3531,0,https://twitter.com/i/web/status/971934242929364992,,-34.5265464,-58.33514470000001,,,Charlotte,BuzzCity,WeGoHard,,,,,,,,
BuzzCity,Sprite,425119744,"Malik Monk is tonight's @Sprite Player of the Game with a strong performance off the bench.

#BuzzCity https://t.co/hlbAJjrLSX",Charlotte Hornets,https://pbs.twimg.com/profile_images/971489852729581568/vXFiF-7j_normal.jpg,872797,hornets,The Official Twitter of the NBA's Charlotte Hornets,Thu Feb 19 15:39:05 +0000 2009,21308488,1201,0.5,,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,974557191,"RT @hornets: Know Your FINAL Score

@LendingTree x #BuzzCity https://t.co/wFeRp76hmU",Humble&Hungry 336✈️,https://pbs.twimg.com/profile_images/971517553175678977/GV1e-V2J_normal.jpg,1877,Cap_TNDO,"""The easiest way to be defeated is to be distracted."" #B4b🗣 #LackofWorries🎈 #BGOD🦅 #Ferrum17🎓 #Built2last #Blackhat4eva #GoHeels #GoGators #COLTSTRONG 🙏🏾",Wed Apr 06 01:19:48 +0000 2011,277785243,1853,0,,,,,LendingTree,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,-1659445248,"RT @hornets: Know Your FINAL Score

@LendingTree x #BuzzCity https://t.co/wFeRp76hmU","Arthurlee L. Mitchell, Jr.",https://pbs.twimg.com/profile_images/950175122366767104/k4x_mqbj_normal.jpg,2052,Arthurlee_M,"Geek, Carolina Panthers Fan, Charlotte Hornets Fan, Fan of Univ. of S.C. Gamecocks, father of 1, native of John's Island, SC & SMC '95 & Newberry College '97",Sat Jun 12 00:41:45 +0000 2010,154709971,2697,0,,,,,LendingTree,,,,,,,,,,,,
BuzzCity,FOX Sports: Hornets,257388544,"RT @HornetsOnFSSE: Denied by the equipment! 🚫🚫🚫

#BuzzCity #BKNatCHA https://t.co/ikZKMDCN6r","Arthurlee L. Mitchell, Jr.",https://pbs.twimg.com/profile_images/950175122366767104/k4x_mqbj_normal.jpg,2052,Arthurlee_M,"Geek, Carolina Panthers Fan, Charlotte Hornets Fan, Fan of Univ. of S.C. Gamecocks, father of 1, native of John's Island, SC & SMC '95 & Newberry College '97",Sat Jun 12 00:41:45 +0000 2010,154709971,2697,-0.5,,,,,,,BKNatCHA,,,,,,,,,,
BuzzCity,FOX Sports: Hornets,769085441,"RT @HornetsOnFSSE: Ballgame.

@hornets LIVE is up next on FOX Sports Southeast.

#BuzzCity #BKNatCHA https://t.co/1jzwxklHH1","Arthurlee L. Mitchell, Jr.",https://pbs.twimg.com/profile_images/950175122366767104/k4x_mqbj_normal.jpg,2052,Arthurlee_M,"Geek, Carolina Panthers Fan, Charlotte Hornets Fan, Fan of Univ. of S.C. Gamecocks, father of 1, native of John's Island, SC & SMC '95 & Newberry College '97",Sat Jun 12 00:41:45 +0000 2010,154709971,2697,0,https://twitter.com/hornets/status/971933391129120768,,,,Charlotte Hornets,,BKNatCHA,,,,,,,,,,
NBA,Brooklyn Nets,-1277698047,"#NBA #BKNvsCHA  
@BrooklynNets #WeGoHard  125
@hornets #BuzzCity 111 FINAL https://t.co/KF0CxWCynn",Ernie Perry,https://pbs.twimg.com/profile_images/972311417029263360/h0fNlS_B_normal.jpg,460,Mr_ErniePerry,#Videographer • #TVProduction • Husband • Christian • Leader • views are my own,Thu Dec 10 00:01:58 +0000 2015,136894152,462,0,https://twitter.com/mr_ernieperry/status/971701586098556928,,36.5881568,-75.400119,Charlotte Hornets,,BKNvsCHA,WeGoHard,BuzzCity,,,,,,,,
BuzzCity,Charlotte Hornets,1142292480,"Ballgame.

@hornets LIVE is up next on FOX Sports Southeast.

#BuzzCity #BKNatCHA https://t.co/1jzwxklHH1",FOX Sports: Hornets,https://pbs.twimg.com/profile_images/841686246179119104/2SvSHxvX_normal.jpg,2468,HornetsOnFSSE,"Charlotte Hornets basketball from the FOX Sports Southeast perspective. Friends with Eric, Dell and Stephanie. Big fan of FOX Sports GO.",Mon Sep 12 19:09:08 +0000 2016,-845938688,137,0,https://twitter.com/hornets/status/971933391129120768,,35.39313300000001,-80.670104,,,BKNatCHA,,,,,,,,,,
BuzzCity,Willy Hernangómez,-1160343552,@willyhg94 with the last points of the game 🙌🏼💯 #BuzzCity,Alexis,https://pbs.twimg.com/profile_images/970743577566416898/VZ-p5tl9_normal.jpg,1107,TheRealAlexis,Assistant celebrity stylist. Riding the emotional roller that is sports 🏀⚾️ The girl from the Knicks commercial on MSG Networks. Instagram: therealalexism,Sat Apr 18 23:02:14 +0000 2009,33043128,754,0,,,40.9175771,-73.70027209999999,,,,,,,,,,,,,
BuzzCity,Brian G. Bauldrick,-1491800063,"RT @bbauldri: #BuzzCity fan, but I must say the @BrooklynNets look really good against us tonight. I’m impressed! 👀 https://t.co/XF7wD3bnnL",NBA2K Players Union (Hopefuls),https://pbs.twimg.com/profile_images/970799234151694337/iqn5tcGC_normal.jpg,209,NBA2KPlayUnion,eSports Games Gaming News Union,Mon Mar 05 23:00:14 +0000 2018,-1223413760,384,1.25,,,34.111236,-118.2840872,Brooklyn Nets,,,,,,,,,,,,
BuzzCity,,1767174144,"Denied by the equipment! 🚫🚫🚫

#BuzzCity #BKNatCHA https://t.co/ikZKMDCN6r",FOX Sports: Hornets,https://pbs.twimg.com/profile_images/841686246179119104/2SvSHxvX_normal.jpg,2468,HornetsOnFSSE,"Charlotte Hornets basketball from the FOX Sports Southeast perspective. Friends with Eric, Dell and Stephanie. Big fan of FOX Sports GO.",Mon Sep 12 19:09:08 +0000 2016,-845938688,137,-0.5,,,35.39313300000001,-80.670104,,,BKNatCHA,,,,,,,,,,
BuzzCity,,-954740735,"FINAL

Nets 125
Hornets 111
#BuzzCity #WeGoHard https://t.co/CIRHM8eDvu",WFNZ-AM,https://pbs.twimg.com/profile_images/793471703397564416/8ND3RUD3_normal.jpg,11653,wfnz,"Charlotte's Sports Leader!                                     102.5 FM / 610 AM WFNZ, The Fan",Tue Mar 24 19:22:14 +0000 2009,26302021,1620,0,,,35.39313300000001,-80.670104,,,WeGoHard,,,,,,,,,,
BuzzCity,Charlotte Hornets,-279691263,"RT @hornets: Know Your FINAL Score

@LendingTree x #BuzzCity https://t.co/wFeRp76hmU",Jowday🇯🇵,https://pbs.twimg.com/profile_images/958484368032280576/AILF7Ewa_normal.jpg,659,RSNAKE9,私は日本人です。#TheCeilingIstheRoof,Wed Mar 04 16:59:33 +0000 2009,22799415,2250,0,,,,,LendingTree,,,,,,,,,,,,
BuzzCity,LendingTree,194482176,"Know Your FINAL Score

@LendingTree x #BuzzCity https://t.co/wFeRp76hmU",Charlotte Hornets,https://pbs.twimg.com/profile_images/971489852729581568/vXFiF-7j_normal.jpg,872797,hornets,The Official Twitter of the NBA's Charlotte Hornets,Thu Feb 19 15:39:05 +0000 2009,21308488,1201,0,,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,,-1189646336,Caption this #BuzzCity https://t.co/OkPswyfCiX,Marina Ho,https://pbs.twimg.com/profile_images/952667689591496705/xI2NaSuo_normal.jpg,784,Marinaho,cat lover,Thu May 14 22:25:44 +0000 2009,40102990,172,0,,,43.8554579,-79.00248100000002,,,,,,,,,,,,,
BuzzCity,Brooklyn Nets,127373312,"#BuzzCity fan, but I must say the @BrooklynNets look really good against us tonight. I’m impressed! 👀 https://t.co/XF7wD3bnnL",Brian G. Bauldrick,https://pbs.twimg.com/profile_images/956614921403367425/qPCCDzf3_normal.jpg,60,bbauldri,"Hailing from Bamberg, Germany and all places in between... 🇩🇪🇺🇸🇭🇹🇰🇷🇰🇼🇸🇦 🎮GT: BLKGERM #ProveYourself🏀",Tue Jan 16 17:44:00 +0000 2018,1490472961,222,1.25,,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,,2144817152,que te meta 5 triples el mismo jugador sin respuesta así pues como #BuzzCity https://t.co/aHxtt9EOyu,PicksX2,https://pbs.twimg.com/profile_images/962225287693062144/qyIHHEAL_normal.jpg,320,FlakoMxs,telegram: https://t.co/g8I2j7dYro,Mon Oct 14 16:54:56 +0000 2013,1961066923,204,-0.25,https://twitter.com/FlakoMxs/status/971911432936845312,,25.7974005,-100.1841891,,,,,,,,,,,,,
,Spencer Percy,601280513,RT @QCHspencer: Strong belief from @QCHBlog close to the team that Michael Carter-Williams will elect for surgery and be done for the seaso…,Brian Geisinger,https://pbs.twimg.com/profile_images/663771686383329280/NSjALa_E_normal.jpg,967,bgeis_bird,Hoops for @ACCSports. Hornets/NBA @SportsChannel8. Occasionally @QCHBlog. Co-host @BuzzBeatRadio. 33.3% of the #LeaguePassLair,Wed Jan 12 15:22:39 +0000 2011,237313542,599,0.125,,,35.97172800000001,-78.471063,Queen City Hoops,,,,,,,,,,,,
BuzzCity,FOX Sports: Hornets,-1995001855,"RT @HornetsOnFSSE: .@AhmadMonk with the over the shoulder pass to @CodyZeller who flushes it home! 👀👀👀

#BuzzCity #BKNatCHA https://t.co/Ln…",andy dye,https://pbs.twimg.com/profile_images/969406769897369601/u5Lp3-km_normal.jpg,36,theandydye,,Tue Apr 17 23:41:23 +0000 2012,556464822,1255,0,,,,,Malik Monk,Cody Zeller,BKNatCHA,,,,,,,,,,
BuzzCity,Charlotte Hornets,957861888,No effort tonight on defense.👎 You guys don't want to make the playoffs anymore?😒 @hornets #BuzzCity,Caleb🏀,https://pbs.twimg.com/profile_images/957324186640363520/iDoDNNEH_normal.jpg,2237,xCalebJonesx,"Charlotte Hornets, North Carolina Tar Heels men's basketball, South Carolina Gamecocks, Carolina Panthers, Carolina Hurricanes.",Tue Feb 22 00:35:49 +0000 2011,255759990,2303,-0.625,,,34.131598,-80.7041519,,,,,,,,,,,,,
BuzzCity,FOX Sports: Hornets,1410822145,"RT @HornetsOnFSSE: The captain @KembaWalker with the 4️⃣ point play!

#BuzzCity #BKNatCHA https://t.co/7D5vnMGFaI",Storrs South,https://pbs.twimg.com/profile_images/910676521400094720/f46AeajE_normal.jpg,2886,UConn6thBorough,"Horsebarn Hill to Hell's Kitchen, Lower East to East Hartford, Gampel Pavillon to Governor's Island - UConn, NYC & #UConn6thBorough - https://t.co/0iACq6V0Vf",Sat Jun 20 19:47:08 +0000 2009,49098816,996,0,,,,,Kemba walker,,BKNatCHA,,,,,,,,,,
BuzzCity,,-1231581184,This is embarrasing now. #BuzzCity,Nick Lavid,https://pbs.twimg.com/profile_images/765489056117432320/E_YB-Mzh_normal.jpg,818,NickLavid,"Founder of K.I.N.S Charlotte, Future CPA, Accountant, All Charlotte Sports Fan",Thu Jul 07 08:20:33 +0000 2011,330862710,942,0,,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,Kemba walker,-2007695360,"The captain @KembaWalker with the 4️⃣ point play!

#BuzzCity #BKNatCHA https://t.co/7D5vnMGFaI",FOX Sports: Hornets,https://pbs.twimg.com/profile_images/841686246179119104/2SvSHxvX_normal.jpg,2468,HornetsOnFSSE,"Charlotte Hornets basketball from the FOX Sports Southeast perspective. Friends with Eric, Dell and Stephanie. Big fan of FOX Sports GO.",Mon Sep 12 19:09:08 +0000 2016,-845938688,137,0,,,35.39313300000001,-80.670104,,,BKNatCHA,,,,,,,,,,
insidejoke,,1821892608,Fun with Powerful Kathryn and Miss Camerica #insidejoke #buzzcity… https://t.co/6D4vvB6kSq,Theandra Thompson,https://pbs.twimg.com/profile_images/923284104229027843/FQNRG35a_normal.jpg,56,thea1215,🇧🇸Bahamian Beauty🇧🇸 striving for bigger and better things!,Wed Nov 28 21:46:39 +0000 2012,977025840,281,0,https://www.instagram.com/p/BgFc9yXF9me-Zt1Vs6dAMl3Ubb7MPTSDE-PTag0/,,35.39313300000001,-80.670104,,,buzzcity,,,,,,,,,,
,FOX Sports: Hornets,-1961439232,"RT @HornetsOnFSSE: ""The G-League is great to get reps and get experience, you know, and when you get a chance in the NBA to apply what you'…",ViTLE ELiTE,https://pbs.twimg.com/profile_images/964728443912024065/1xfb192h_normal.jpg,290,BigeE68,#BuzzCity #RavensNation #TarHeel Christ driven Xbox-ViTLE ELiTE,Wed Apr 29 23:59:25 +0000 2015,-1072353203,283,0,,,,,,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,353865729,I’ll be glad when #BuzzCity get it together before Kemba have an urge to leave @hornets,Humble&Hungry 336✈️,https://pbs.twimg.com/profile_images/971517553175678977/GV1e-V2J_normal.jpg,1877,Cap_TNDO,"""The easiest way to be defeated is to be distracted."" #B4b🗣 #LackofWorries🎈 #BGOD🦅 #Ferrum17🎓 #Built2last #Blackhat4eva #GoHeels #GoGators #COLTSTRONG 🙏🏾",Wed Apr 06 01:19:48 +0000 2011,277785243,1853,-0.875,,,,,,,,,,,,,,,,,
BuzzCity,,534155264,6:21 left in the game as a Chris LeVert 3 gives the Nets a 115-102 lead over the Hornets. #BuzzCity #WeGoHard,WFNZ-AM,https://pbs.twimg.com/profile_images/793471703397564416/8ND3RUD3_normal.jpg,11653,wfnz,"Charlotte's Sports Leader!                                     102.5 FM / 610 AM WFNZ, The Fan",Tue Mar 24 19:22:14 +0000 2009,26302021,1620,0,,,35.39313300000001,-80.670104,,,WeGoHard,,,,,,,,,,
nevertoolatetotank,Charlotte Hornets,-1621753856,#nevertoolatetotank #buzzcity @hornets,BummyB,https://pbs.twimg.com/profile_images/971394194827894785/GSWDmGge_normal.jpg,1005,dylanbummyb00,West Davidson High School. Class of '16. Rapper/Songwriter.  Always on my Grind,Sun Mar 25 02:36:22 +0000 2012,535921955,293,0,,,35.8593369,-80.2198241,,,buzzcity,,,,,,,,,,
BUZZCITY,,-669523968,LIVE STREAM: Charlotte Hornets vs. Brooklyn Nets (FULL VIDEO) #BUZZCITY #NETS [VIDEO] https://t.co/7jOYKOVEkq https://t.co/LdT5j9Bnyn,Hip-HopVibe.com,https://pbs.twimg.com/profile_images/889630872395231239/YIxV4TQh_normal.jpg,14502,HipHopVibe1,That One Stop Hip-Hop Shop for submissions or contact email info@hip-hopvibe.com,Sun Mar 11 21:10:32 +0000 2012,521683045,1251,0,https://www.hip-hopvibe.com/2018/03/08/live-stream-charlotte-hornets-vs-brooklyn-nets-full-video-buzzcity-nets-video/,,36.5881568,-75.400119,,,NETS,,,,,,,,,,
BUZZCITY,,1154875392,LIVE STREAM: Charlotte Hornets vs. Brooklyn Nets (FULL VIDEO) #BUZZCITY #NETS [VIDEO] https://t.co/nYJ8AMZmX1 https://t.co/Ha8yRzzioG,Hip-HopVibe.com,https://pbs.twimg.com/profile_images/925569875787026432/LTmWpaiw_normal.jpg,1157,Hip_HopVibe,"At first, you don't succeed, dust yourself off and try again.

Follow @HipHopVibe1",Mon Oct 23 18:49:24 +0000 2017,706084864,213,0,https://www.hip-hopvibe.com/2018/03/08/live-stream-charlotte-hornets-vs-brooklyn-nets-full-video-buzzcity-nets-video/,,36.5881568,-75.400119,,,NETS,,,,,,,,,,
BuzzCity,FOX Sports: Hornets,1754755072,"RT @HornetsOnFSSE: .@AhmadMonk with the over the shoulder pass to @CodyZeller who flushes it home! 👀👀👀

#BuzzCity #BKNatCHA https://t.co/Ln…","Arthurlee L. Mitchell, Jr.",https://pbs.twimg.com/profile_images/950175122366767104/k4x_mqbj_normal.jpg,2052,Arthurlee_M,"Geek, Carolina Panthers Fan, Charlotte Hornets Fan, Fan of Univ. of S.C. Gamecocks, father of 1, native of John's Island, SC & SMC '95 & Newberry College '97",Sat Jun 12 00:41:45 +0000 2010,154709971,2697,0,,,,,Malik Monk,Cody Zeller,BKNatCHA,,,,,,,,,,
BuzzCity,Charlotte Hornets,-627646464,"RT @hornets: NEEDED THAT!!! 4⃣-POINT PLAY FROM KEMBA 👍

#BuzzCity https://t.co/LZv2hZ3Af3","Arthurlee L. Mitchell, Jr.",https://pbs.twimg.com/profile_images/950175122366767104/k4x_mqbj_normal.jpg,2052,Arthurlee_M,"Geek, Carolina Panthers Fan, Charlotte Hornets Fan, Fan of Univ. of S.C. Gamecocks, father of 1, native of John's Island, SC & SMC '95 & Newberry College '97",Sat Jun 12 00:41:45 +0000 2010,154709971,2697,0,,,,,,,,,,,,,,,,,
BuzzCity,,-1416110080,#BuzzCity make me think of unGodly New Orleans every time I see it. Lol,Southern Boy,https://pbs.twimg.com/profile_images/942496928616632320/XfMbCqKk_normal.jpg,13349,tommy_manpower,"If you could kick the person in the pants responsible for most of your trouble, you wouldn't sit for a month.",Sat Dec 26 20:04:42 +0000 2015,319067015,13484,0,,,,,,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,1867907073,"RT @hornets: NEEDED THAT!!! 4⃣-POINT PLAY FROM KEMBA 👍

#BuzzCity https://t.co/LZv2hZ3Af3",jeffrey skipper,https://pbs.twimg.com/profile_images/1352206319/m_0638b73a67f141f18f60e8deb4a4edcc_normal.jpg,126,jskipper24,living my life to the fullest,Sun Jul 26 23:05:29 +0000 2009,60420371,653,0,,,34.983812,-79.7281829,,,,,,,,,,,,,
BuzzCity,,1033359362,I so look forward to this new GM dumping this roster in Charlotte. Enough is enough! #BuzzCity,Brandon Simmons,https://pbs.twimg.com/profile_images/971182826635911169/HqtmBUGV_normal.jpg,4556,BSimmons25,Business Instructor•Special Teams Coordinator/Quarterbacks Coach at Millbrook High School•ECU/SNHU Alumnus•ECU Pirate Football Alumnus•AFCA/NFF/NCCA Members,Tue Sep 29 16:16:26 +0000 2009,78350344,1429,0.25,,,35.97172800000001,-78.471063,,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,1079463936,"RT @hornets: NEEDED THAT!!! 4⃣-POINT PLAY FROM KEMBA 👍

#BuzzCity https://t.co/LZv2hZ3Af3",Kyle,https://pbs.twimg.com/profile_images/970402414577799168/1I09EZuh_normal.jpg,462,schweinsister,Place your hands,Tue Mar 07 00:40:40 +0000 2017,1515585536,299,0,,,,,,,,,,,,,,,,,
BuzzCity,,-585703424,"NEEDED THAT!!! 4⃣-POINT PLAY FROM KEMBA 👍

#BuzzCity https://t.co/LZv2hZ3Af3",Charlotte Hornets,https://pbs.twimg.com/profile_images/971489852729581568/vXFiF-7j_normal.jpg,872797,hornets,The Official Twitter of the NBA's Charlotte Hornets,Thu Feb 19 15:39:05 +0000 2009,21308488,1201,0,,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,PH PODCAST 🎙,697696261,@philliph32 He is &amp; IMO he deserved the all star nod over Kemba but I’m so sick &amp; tired of watching this poor brand of basketball. #BuzzCity,Brandon Simmons,https://pbs.twimg.com/profile_images/971182826635911169/HqtmBUGV_normal.jpg,4556,BSimmons25,Business Instructor•Special Teams Coordinator/Quarterbacks Coach at Millbrook High School•ECU/SNHU Alumnus•ECU Pirate Football Alumnus•AFCA/NFF/NCCA Members,Tue Sep 29 16:16:26 +0000 2009,78350344,1429,0.125,,,35.97172800000001,-78.471063,,,,,,,,,,,,,
BuzzCity,FOX Sports: Hornets,1150738433,"RT @HornetsOnFSSE: .@jasonderulo and @Panthers tight end @gregolsen88 at the Hive checking out the @hornets!

#BuzzCity #KeepPounding #BKNa…",Lauren,https://pbs.twimg.com/profile_images/901243962207473665/t_iMnGW8_normal.jpg,342,LGG2610,"Northern transplant. wine , dogs 🐶 & Panthers 🏈 make me happy",Wed May 25 19:01:54 +0000 2011,305159246,1162,0.375,,,,,Jason Derulo,Carolina Panthers,KeepPounding,,,,,Greg Olsen,Charlotte Hornets,,,,
BuzzCity,,2094522368,#BuzzCity #Hornets https://t.co/jsz9R2YLTb,Theandra Thompson,https://pbs.twimg.com/profile_images/923284104229027843/FQNRG35a_normal.jpg,56,thea1215,🇧🇸Bahamian Beauty🇧🇸 striving for bigger and better things!,Wed Nov 28 21:46:39 +0000 2012,977025840,281,0,,,35.39313300000001,-80.670104,,,Hornets,,,,,,,,,,
BuzzCity,Charlotte Hornets,903303168,RT @hornets: Dwight from the inside 💪 18 points so far for the big man. #BuzzCity https://t.co/OD9F5W5Oi1,Marina Ho,https://pbs.twimg.com/profile_images/952667689591496705/xI2NaSuo_normal.jpg,784,Marinaho,cat lover,Thu May 14 22:25:44 +0000 2009,40102990,172,0.25,,,43.8554579,-79.00248100000002,,,,,,,,,,,,,
BuzzCity,FOX Sports: Hornets,102141954,"RT @HornetsOnFSSE: .@jasonderulo and @Panthers tight end @gregolsen88 at the Hive checking out the @hornets!

#BuzzCity #KeepPounding #BKNa…",Jess Marze💜,https://pbs.twimg.com/profile_images/972315707374555137/WegID6xT_normal.jpg,930,SouthernJessWWE,•Proud #BellaArmy Member💋•Total Nerd🤓•Brand Influencer For @WWEShop👚•Sports Fanatic🏀⚾️⚽️🏈🏒•@thezoeyrae is my best friend💅🏻•Future #SDLive GM💙👩🏻‍💻,Wed Oct 04 17:45:14 +0000 2017,1675026441,3282,0.375,,,,,Jason Derulo,Carolina Panthers,KeepPounding,,,,,Greg Olsen,Charlotte Hornets,,,,
BuzzCity,,597127169,I wish I was this cool #BuzzCity https://t.co/HBLc2200Uf,Matthew Martin,https://pbs.twimg.com/profile_images/906155138703912960/JganjacK_normal.jpg,465,MattMartinGFT,VP Technology Risk | Proud Dad of Awesome Triplets | Hornets Super Fan,Wed Mar 02 19:52:38 +0000 2011,259880721,626,0,,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,,1381462017,"Nets take a timeout, leading 108-96 with 7:57 left on the ⏲️ in 4Q

#BuzzCity",Charlotte Hornets,https://pbs.twimg.com/profile_images/971489852729581568/vXFiF-7j_normal.jpg,872797,hornets,The Official Twitter of the NBA's Charlotte Hornets,Thu Feb 19 15:39:05 +0000 2009,21308488,1201,0.125,,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,Malik Monk,760557570,".@AhmadMonk with the over the shoulder pass to @CodyZeller who flushes it home! 👀👀👀

#BuzzCity #BKNatCHA https://t.co/LnR9BCVQ0s",FOX Sports: Hornets,https://pbs.twimg.com/profile_images/841686246179119104/2SvSHxvX_normal.jpg,2468,HornetsOnFSSE,"Charlotte Hornets basketball from the FOX Sports Southeast perspective. Friends with Eric, Dell and Stephanie. Big fan of FOX Sports GO.",Mon Sep 12 19:09:08 +0000 2016,-845938688,137,0,,,35.39313300000001,-80.670104,Cody Zeller,,BKNatCHA,,,,,,,,,,
